Student,House,Quidditch,Potion_Ave,Charm_Ave
Hermione Granger,Gryffindor,No,100,100
Anthony Goldstein,Ravenclaw,Yes,89,87
Harry Potter,Gryffindor,Yes,88,90
Lisa Turpin,Ravenclaw,No,86.5,84
Michael Corner,Ravenclaw,Yes,85.5,86.5
Draco Malfoy,Slytherin,Yes,84.5,81
Susan Bones,Hufflepuff,Yes,84,83.5
Ron Weasley,Gryffindor,Yes,83,87.5
Hannah Abbott,Hufflepuff,No,80.5,84.5
Ernie Macmillan,Hufflepuff,Yes,77.5,85
Gregory Goyle,Slytherin,No,66.5,59.5
Vincent Crabbe,Slytherin,Yes,64,60
Neville Longbottom,Gryffindor,No,60,65
Pansy Parkinson,Slytherin,No,72,71
Megan Jones,Hufflepuff,No,81,80
Padma Patil,Ravenclaw,No,85,91
